user_Id,cluster_Id,answer_date,answers,tags
5bc98094d73408ce4fabf741,4433,2019-06-05 09:45:00,"I see TruncatedSVD which uses LSA underneath for the decomposition of sparse matrices suggested by sklearn team
but this method lets me go down only by about 200 features which is just not enough.
and I need to cut it down say to 2000 features so I don't spend days training one model
yes it is, not entire vocabulary, I have stop words filtered out and lemmas extracted
What would be the recommended way?
","['filtered', 'cut', 'unc', 'el', 'der', 'jus', 'vocabulary', 'ini', 'emm', 'tr', 'ode', 'cab', 'ri', 'pos', 'om', 'nt', 'comm', 'tire', 'de', 'par', 'ex', 'sp', 'osi', 'st', 'let', 'cat', 'co', 'decomposition', 'ch', 'words', 'deco', 'rd', 'ed', 'ice', 'xt', 'ord', 'extra', 'ear', 'ent', 'ca', 'ning', 'mat', 'model', 'com', 'em', 'mod', 'hat', 'su', 'days', 'rds', 'trac', 'training', 'mo', 'pen', 'ecom', 'lte', 'mode', '20', 'eco', 'go', 'extract', 'ou', 'red', 'composition', 'ld', 'word', 'sa', 'il', 'neat', 'ets', 'rs', 'po', 'uses', 'emma', 'od', 'position', 'io', 'act', 'del', 'voc', 'runc', 'mpo', 'filter']"
5bc98094d73408ce4fabf741,4451,2019-06-05 14:28:00,"I will check it out, thanks @gyrdym
","['ill', 'wil', 'ch', 'rd', 'ou', 'il']"
5cf106a0d73408ce4fc1d8b2,4429,2019-06-05 09:36:00,"What is PCA?
",['hat']
5cf106a0d73408ce4fc1d8b2,4431,2019-06-05 09:41:00,"Ohk thanks @srniranjan
",[]
5d77583cd73408ce4fca7b58,4574,2019-09-10 08:09:00,"thank you Sir, surely i will do that
","['el', 'ill', 'wil', 'rel', 'yo', 'hat', 'su', 'ou', 'il']"
53232ac75e986b0712efe3af,4578,2019-09-27 16:33:00,"the issue that I rememered is https://github.com/pandas-dev/pandas/issues/22791
","['tps', 'hub', 'om', 'de', 'co', 'ed', 'git', 'https', 'ps', 'com', 'em', 'hat', 'su', 'pandas', 'ss', 'red', 'github', 'mer', 'http', 'eme', 'pan']"
589b9e0fd73408ce4f490ba4,4605,2019-11-02 11:17:00,"@gbroccolo Yes, you can pick any estimator that fails :)
","['pick', 'st', 'sti', 'roc', 'co', 'cc', 'tor', 'yo', 'ca', 'mat', 'pi', 'hat', 'bro', 'ou', 'pic', 'il', 'ls', 'col']"
5a2c58c8d73408ce4f8294ba,4650,2020-01-07 22:32:00,"OK, I can try with the defaults. I will open a request if I remember
There also is no min_samples_split
","['ill', 'lit', 'quest', 'lts', 'wil', 'tr', 'sample', 'de', 'request', 'ampl', 'sp', 'spl', 'st', 'member', 'fault', 'ca', 'defaults', 'em', 'que', 'pen', 'ber', 'min', 'lso', 'sa', 'il', 'sam', 'req', 'als', 'default', 'mi', 'faults', 'ls', 'eme', 'split']"
5a2c58c8d73408ce4f8294ba,4661,2020-01-08 16:56:00,"That is only one possible solution.
","['pos', 'ssi', 'hat', 'ss', 'solution', 'uti', 'po', 'io']"
5baf7d9ad73408ce4fa9c9b2,4752,2020-03-16 15:37:00,"yup
",['yup']
5ecf797dd73408ce4fe523d7,4818,2020-05-28 09:07:00,"I'm not @anjumuaf123_twitter
","['twitter', 'uaf', 'mu']"
5ecf797dd73408ce4fe523d7,4839,2020-06-05 21:25:00,"Ah makes sense, thank you
","['sense', 'yo', 'ou', 'nse', 'sens']"
5f09bedad73408ce4fe951c0,4899,2020-07-11 13:40:00,"okay
",[]
5eeb9b35d73408ce4fe749bc,4921,2020-07-16 15:15:00,"""For historical reasons"" -> another point for maintainability, then, hehe :p
I hope the benchmarks for the enhancement I'm working on go well, then. I'd love to be able to open a PR and get a code review for what I've written... I imagine I'm making lots of newbie Cython missteps at this stage, heh. :D
","['int', 'el', 'ag', 'review', 'get', 'lit', 'maintainability', 'ode', 'ri', 'nt', 'de', 'vi', 'cod', 'ta', 'st', 'co', 'chm', 'ch', 'view', 'sta', 'cal', 'kin', 'eps', 'tor', 'ps', 'ent', 'cement', 'ca', 'em', 'orking', 'hat', 'pen', 'ss', 'go', 'reason', 'sst', 'il', 'eas', 'po', 'point', 'yt', 'na', 'od', 'mi', 'stage', 'eme', 'step', 'agi', 'lov', 'abi']"
5da2a33dd73408ce4fcdacee,5009,2020-11-10 17:09:00,"That's cool!
","['co', 'hat']"
5479972adb8155e6700d9370,5182,2021-02-11 17:08:00,"@ogrisel maybe @xadupre knows ?
","['el', 'rise', 'dup', 'ri', 'maybe', 'know', 'xa', 'ws', 'gr', 'du', 'pre', 'ogr']"
6075a37e6da03739847a0d9b,5234,2021-04-13 15:17:00,"oh perfect
","['perf', 'perfect', 'rfe']"
5baebfaed73408ce4fa9bd25,5275,2021-07-07 19:42:00,"Oh, wow, that's interesting.  Not what I would have expected.
","['int', 'nt', 'ex', 'st', 'sti', 'exp', 'ed', 'expect', 'rest', 'hat', 'ou', 'ld']"
5d7033aad73408ce4fca0665,5340,2021-10-30 13:36:00,"Okay
",[]
matrix-ogrisel:matrix.org,5391,2022-02-22 15:44:00,"@marenwestermann: can you please open an issue?
","['ase', 'rm', 'st', 'rman', 'yo', 'ca', 'su', 'pen', 'ss', 'ou', 'eas']"
matrix-ogrisel:matrix.org,5392,2022-02-22 15:53:00,"nice :)
","['nic', 'ice', 'nice']"
